Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,IncomeLoanRatio,ApplicantCategory
LP001002,1,0,0,1,0,5849.0,0.0,146.41216216216216,360.0,1.0,2,1,5849.0,39.948867045087454,1
LP001003,1,1,1,1,0,4583.0,1508.0,128.0,360.0,1.0,0,0,6091.0,47.5859375,1
LP001005,1,1,0,1,1,3000.0,0.0,66.0,360.0,1.0,2,1,3000.0,45.45454545454545,1
LP001006,1,1,0,0,0,2583.0,2358.0,120.0,360.0,1.0,2,1,4941.0,41.175,1
LP001008,1,0,0,1,0,6000.0,0.0,141.0,360.0,1.0,2,1,6000.0,42.5531914893617,1
LP001011,1,1,2,1,1,5417.0,4196.0,267.0,360.0,1.0,2,1,9613.0,36.00374531835206,2
LP001013,1,1,0,0,0,2333.0,1516.0,95.0,360.0,1.0,2,1,3849.0,40.51578947368421,1
LP001014,1,1,3,1,0,3036.0,2504.0,158.0,360.0,0.0,1,0,5540.0,35.063291139240505,1
LP001018,1,1,2,1,0,4006.0,1526.0,168.0,360.0,1.0,2,1,5532.0,32.92857142857143,1
LP001020,1,1,1,1,0,12841.0,10968.0,349.0,360.0,1.0,1,0,23809.0,68.22063037249283,2
LP001024,1,1,2,1,0,3200.0,700.0,70.0,360.0,1.0,2,1,3900.0,55.714285714285715,1
LP001027,1,1,2,1,0,2500.0,1840.0,109.0,360.0,1.0,2,1,4340.0,39.81651376146789,1
LP001028,1,1,2,1,0,3073.0,8106.0,200.0,360.0,1.0,2,1,11179.0,55.895,2
LP001029,1,0,0,1,0,1853.0,2840.0,114.0,360.0,1.0,0,0,4693.0,41.166666666666664,1
LP001030,1,1,2,1,0,1299.0,1086.0,17.0,120.0,1.0,2,1,2385.0,140.2941176470588,0
LP001032,1,0,0,1,0,4950.0,0.0,125.0,360.0,1.0,2,1,4950.0,39.6,1
LP001034,1,0,1,0,0,3596.0,0.0,100.0,240.0,1.0,2,1,3596.0,35.96,1
LP001036,0,0,0,1,0,3510.0,0.0,76.0,360.0,0.0,2,0,3510.0,46.18421052631579,1
LP001038,1,1,0,0,0,4887.0,0.0,133.0,360.0,1.0,0,0,4887.0,36.744360902255636,1
LP001041,1,1,0,1,0,2600.0,3500.0,115.0,342.0,1.0,2,1,6100.0,53.04347826086956,1
LP001043,1,1,0,0,0,7660.0,0.0,104.0,360.0,0.0,2,0,7660.0,73.65384615384616,2
LP001046,1,1,1,1,0,5955.0,5625.0,315.0,360.0,1.0,2,1,11580.0,36.76190476190476,2
LP001047,1,1,0,0,0,2600.0,1911.0,116.0,360.0,0.0,1,0,4511.0,38.88793103448276,1
LP001050,1,1,2,0,0,3365.0,1917.0,112.0,360.0,0.0,0,0,5282.0,47.160714285714285,1
LP001052,1,1,1,1,0,3717.0,2925.0,151.0,360.0,1.0,1,0,6642.0,43.98675496688742,1
LP001066,1,1,0,1,1,9560.0,0.0,191.0,360.0,1.0,1,1,9560.0,50.05235602094241,2
LP001068,1,1,0,1,0,2799.0,2253.0,122.0,360.0,1.0,1,1,5052.0,41.40983606557377,1
LP001073,1,1,2,0,0,4226.0,1040.0,110.0,360.0,1.0,2,1,5266.0,47.872727272727275,1
LP001086,1,0,0,0,0,1442.0,0.0,35.0,360.0,1.0,2,0,1442.0,41.2,0
LP001087,0,0,2,1,0,3750.0,2083.0,120.0,360.0,1.0,1,1,5833.0,48.608333333333334,1
LP001091,1,1,1,1,0,4166.0,3369.0,201.0,360.0,1.0,2,0,7535.0,37.48756218905473,2
LP001095,1,0,0,1,0,3167.0,0.0,74.0,360.0,1.0,2,0,3167.0,42.7972972972973,1
LP001097,1,0,1,1,1,4692.0,0.0,106.0,360.0,1.0,0,0,4692.0,44.264150943396224,1
LP001098,1,1,0,1,0,3500.0,1667.0,114.0,360.0,1.0,1,1,5167.0,45.324561403508774,1
LP001100,1,0,3,1,0,12500.0,3000.0,320.0,360.0,1.0,0,0,15500.0,48.4375,2
LP001106,1,1,0,1,0,2275.0,2067.0,146.41216216216216,360.0,1.0,2,1,4342.0,29.656006276247172,1
LP001109,1,1,0,1,0,1828.0,1330.0,100.0,342.0,0.0,2,0,3158.0,31.58,1
LP001112,0,1,0,1,0,3667.0,1459.0,144.0,360.0,1.0,1,1,5126.0,35.59722222222222,1
LP001114,1,0,0,1,0,4166.0,7210.0,184.0,360.0,1.0,2,1,11376.0,61.82608695652174,2
LP001116,1,0,0,0,0,3748.0,1668.0,110.0,360.0,1.0,1,1,5416.0,49.236363636363635,1
LP001119,1,0,0,1,0,3600.0,0.0,80.0,360.0,1.0,2,0,3600.0,45.0,1
LP001120,1,0,0,1,0,1800.0,1213.0,47.0,360.0,1.0,2,1,3013.0,64.1063829787234,1
LP001123,1,1,0,1,0,2400.0,0.0,75.0,360.0,1.0,2,1,2400.0,32.0,0
LP001131,1,1,0,1,0,3941.0,2336.0,134.0,360.0,1.0,1,1,6277.0,46.843283582089555,1
LP001136,1,1,0,0,1,4695.0,0.0,96.0,342.0,1.0,2,1,4695.0,48.90625,1
LP001137,0,0,0,1,0,3410.0,0.0,88.0,342.0,1.0,2,1,3410.0,38.75,1
LP001138,1,1,1,1,0,5649.0,0.0,44.0,360.0,1.0,2,1,5649.0,128.38636363636363,1
LP001144,1,1,0,1,0,5821.0,0.0,144.0,360.0,1.0,2,1,5821.0,40.423611111111114,1
LP001146,0,1,0,1,0,2645.0,3440.0,120.0,360.0,0.0,2,0,6085.0,50.708333333333336,1
LP001151,0,0,0,1,0,4000.0,2275.0,144.0,360.0,1.0,1,1,6275.0,43.576388888888886,1
LP001155,0,1,0,0,0,1928.0,1644.0,100.0,360.0,1.0,1,1,3572.0,35.72,1
LP001157,0,0,0,1,0,3086.0,0.0,120.0,360.0,1.0,1,1,3086.0,25.716666666666665,1
LP001164,0,0,0,1,0,4230.0,0.0,112.0,360.0,1.0,1,0,4230.0,37.767857142857146,1
LP001179,1,1,2,1,0,4616.0,0.0,134.0,360.0,1.0,2,0,4616.0,34.44776119402985,1
LP001186,0,1,1,1,1,11500.0,0.0,286.0,360.0,0.0,2,0,11500.0,40.20979020979021,2
LP001194,1,1,2,1,0,2708.0,1167.0,97.0,360.0,1.0,1,1,3875.0,39.94845360824742,1
LP001195,1,1,0,1,0,2132.0,1591.0,96.0,360.0,1.0,1,1,3723.0,38.78125,1
LP001197,1,1,0,1,0,3366.0,2200.0,135.0,360.0,1.0,0,0,5566.0,41.22962962962963,1
LP001198,1,1,1,1,0,8080.0,2250.0,180.0,360.0,1.0,2,1,10330.0,57.388888888888886,2
LP001199,1,1,2,0,0,3357.0,2859.0,144.0,360.0,1.0,2,1,6216.0,43.166666666666664,1
LP001205,1,1,0,1,0,2500.0,3796.0,120.0,360.0,1.0,2,1,6296.0,52.46666666666667,1
LP001206,1,1,3,1,0,3029.0,0.0,99.0,360.0,1.0,2,1,3029.0,30.595959595959595,1
LP001207,1,1,0,0,1,2609.0,3449.0,165.0,180.0,0.0,0,0,6058.0,36.71515151515152,1
LP001213,1,1,1,1,0,4945.0,0.0,146.41216216216216,360.0,0.0,0,0,4945.0,33.774516590521024,1
LP001222,0,0,0,1,0,4166.0,0.0,116.0,360.0,0.0,1,0,4166.0,35.91379310344828,1
LP001225,1,1,0,1,0,5726.0,4595.0,258.0,360.0,1.0,1,0,10321.0,40.00387596899225,2
LP001228,1,0,0,0,0,3200.0,2254.0,126.0,180.0,0.0,2,0,5454.0,43.285714285714285,1
LP001233,1,1,1,1,0,10750.0,0.0,312.0,360.0,1.0,2,1,10750.0,34.455128205128204,2
LP001238,1,1,3,0,1,7100.0,0.0,125.0,60.0,1.0,2,1,7100.0,56.8,1
LP001241,0,0,0,1,0,4300.0,0.0,136.0,360.0,0.0,1,0,4300.0,31.61764705882353,1
LP001243,1,1,0,1,0,3208.0,3066.0,172.0,360.0,1.0,2,1,6274.0,36.47674418604651,1
LP001245,1,1,2,0,1,1875.0,1875.0,97.0,360.0,1.0,1,1,3750.0,38.65979381443299,1
LP001248,1,0,0,1,0,3500.0,0.0,81.0,300.0,1.0,1,1,3500.0,43.20987654320987,1
LP001250,1,1,3,0,0,4755.0,0.0,95.0,342.0,0.0,1,0,4755.0,50.05263157894737,1
LP001253,1,1,3,1,1,5266.0,1774.0,187.0,360.0,1.0,1,1,7040.0,37.64705882352941,1
LP001255,1,0,0,1,0,3750.0,0.0,113.0,480.0,1.0,2,0,3750.0,33.1858407079646,1
LP001256,1,0,0,1,0,3750.0,4750.0,176.0,360.0,1.0,2,0,8500.0,48.29545454545455,2
LP001259,1,1,1,1,1,1000.0,3022.0,110.0,360.0,1.0,2,0,4022.0,36.56363636363636,1
LP001263,1,1,3,1,0,3167.0,4000.0,180.0,300.0,0.0,1,0,7167.0,39.81666666666667,1
LP001264,1,1,3,0,1,3333.0,2166.0,130.0,360.0,1.0,1,1,5499.0,42.3,1
LP001265,0,0,0,1,0,3846.0,0.0,111.0,360.0,1.0,1,1,3846.0,34.648648648648646,1
LP001266,1,1,1,1,1,2395.0,0.0,146.41216216216216,360.0,1.0,1,1,2395.0,16.357930684387835,0
LP001267,0,1,2,1,0,1378.0,1881.0,167.0,360.0,1.0,2,0,3259.0,19.51497005988024,1
LP001273,1,1,0,1,0,6000.0,2250.0,265.0,360.0,1.0,1,0,8250.0,31.132075471698112,2
LP001275,1,1,1,1,0,3988.0,0.0,50.0,240.0,1.0,2,1,3988.0,79.76,1
LP001279,1,0,0,1,0,2366.0,2531.0,136.0,360.0,1.0,1,1,4897.0,36.00735294117647,1
LP001280,1,1,2,0,0,3333.0,2000.0,99.0,360.0,1.0,1,1,5333.0,53.86868686868687,1
LP001282,1,1,0,1,0,2500.0,2118.0,104.0,360.0,1.0,1,1,4618.0,44.40384615384615,1
LP001289,1,0,0,1,0,8566.0,0.0,210.0,360.0,1.0,2,1,8566.0,40.79047619047619,2
LP001310,1,1,0,1,0,5695.0,4167.0,175.0,360.0,1.0,1,1,9862.0,56.354285714285716,2
LP001316,1,1,0,1,0,2958.0,2900.0,131.0,360.0,1.0,1,1,5858.0,44.717557251908396,1
LP001318,1,1,2,1,0,6250.0,5654.0,188.0,180.0,1.0,1,1,11904.0,63.319148936170215,2
LP001319,1,1,2,0,0,3273.0,1820.0,81.0,360.0,1.0,2,1,5093.0,62.876543209876544,1
LP001322,1,0,0,1,0,4133.0,0.0,122.0,360.0,1.0,1,1,4133.0,33.877049180327866,1
LP001325,1,0,0,0,0,3620.0,0.0,25.0,120.0,1.0,1,1,3620.0,144.8,1
LP001326,1,0,0,1,0,6782.0,0.0,146.41216216216216,360.0,1.0,2,0,6782.0,46.3212884766256,1
LP001327,0,1,0,1,0,2484.0,2302.0,137.0,360.0,1.0,1,1,4786.0,34.934306569343065,1
LP001333,1,1,0,1,0,1977.0,997.0,50.0,360.0,1.0,1,1,2974.0,59.48,0
LP001334,1,1,0,0,0,4188.0,0.0,115.0,180.0,1.0,1,1,4188.0,36.417391304347824,1
LP001343,1,1,0,1,0,1759.0,3541.0,131.0,360.0,1.0,1,1,5300.0,40.458015267175576,1
LP001345,1,1,2,0,0,4288.0,3263.0,133.0,180.0,1.0,2,1,7551.0,56.774436090225564,2
LP001349,1,0,0,1,0,4843.0,3806.0,151.0,360.0,1.0,1,1,8649.0,57.27814569536424,2
LP001350,1,1,0,1,0,13650.0,0.0,146.41216216216216,360.0,1.0,2,1,13650.0,93.22995985047764,2
LP001356,1,1,0,1,0,4652.0,3583.0,146.41216216216216,360.0,1.0,1,1,8235.0,56.24532742627717,2
LP001357,1,1,0,1,0,3816.0,754.0,160.0,360.0,1.0,2,1,4570.0,28.5625,1
LP001367,1,1,1,1,0,3052.0,1030.0,100.0,360.0,1.0,2,1,4082.0,40.82,1
LP001369,1,1,2,1,0,11417.0,1126.0,225.0,360.0,1.0,2,1,12543.0,55.74666666666667,2
LP001370,1,0,0,0,0,7333.0,0.0,120.0,360.0,1.0,0,0,7333.0,61.108333333333334,1
LP001379,1,1,2,1,0,3800.0,3600.0,216.0,360.0,0.0,2,0,7400.0,34.25925925925926,1
LP001384,1,1,3,0,0,2071.0,754.0,94.0,480.0,1.0,1,1,2825.0,30.0531914893617,0
LP001385,1,0,0,1,0,5316.0,0.0,136.0,360.0,1.0,2,1,5316.0,39.088235294117645,1
LP001387,0,1,0,1,0,2929.0,2333.0,139.0,360.0,1.0,1,1,5262.0,37.856115107913666,1
LP001391,1,1,0,0,0,3572.0,4114.0,152.0,342.0,0.0,0,0,7686.0,50.56578947368421,2
LP001392,0,0,1,1,1,7451.0,0.0,146.41216216216216,360.0,1.0,1,1,7451.0,50.8905810143523,1
LP001398,1,0,0,1,0,5050.0,0.0,118.0,360.0,1.0,1,1,5050.0,42.79661016949152,1
LP001401,1,1,1,1,0,14583.0,0.0,185.0,180.0,1.0,0,1,14583.0,78.82702702702703,2
LP001404,0,1,0,1,0,3167.0,2283.0,154.0,360.0,1.0,1,1,5450.0,35.38961038961039,1
LP001405,1,1,1,1,0,2214.0,1398.0,85.0,360.0,1.0,2,1,3612.0,42.49411764705882,1
LP001421,1,1,0,1,0,5568.0,2142.0,175.0,360.0,1.0,0,0,7710.0,44.05714285714286,2
LP001422,0,0,0,1,0,10408.0,0.0,259.0,360.0,1.0,2,1,10408.0,40.18532818532819,2
LP001426,1,1,0,1,0,5667.0,2667.0,180.0,360.0,1.0,0,1,8334.0,46.3,2
LP001430,0,0,0,1,0,4166.0,0.0,44.0,360.0,1.0,1,1,4166.0,94.68181818181819,1
LP001431,0,0,0,1,0,2137.0,8980.0,137.0,360.0,0.0,1,1,11117.0,81.14598540145985,2
LP001432,1,1,2,1,0,2957.0,0.0,81.0,360.0,1.0,1,1,2957.0,36.50617283950617,0
LP001439,1,1,0,0,0,4300.0,2014.0,194.0,360.0,1.0,0,1,6314.0,32.54639175257732,1
LP001443,0,0,0,1,0,3692.0,0.0,93.0,360.0,1.0,0,1,3692.0,39.69892473118279,1
LP001448,1,1,3,1,0,23803.0,0.0,370.0,360.0,1.0,0,1,23803.0,64.33243243243243,2
LP001449,1,0,0,1,0,3865.0,1640.0,146.41216216216216,360.0,1.0,0,1,5505.0,37.59933545618164,1
LP001451,1,1,1,1,1,10513.0,3850.0,160.0,180.0,0.0,2,0,14363.0,89.76875,2
LP001465,1,1,0,1,0,6080.0,2569.0,182.0,360.0,1.0,0,0,8649.0,47.52197802197802,2
LP001469,1,0,0,1,1,20166.0,0.0,650.0,480.0,1.0,2,1,20166.0,31.024615384615384,2
LP001473,1,0,0,1,0,2014.0,1929.0,74.0,360.0,1.0,2,1,3943.0,53.28378378378378,1
LP001478,1,0,0,1,0,2718.0,0.0,70.0,360.0,1.0,1,1,2718.0,38.82857142857143,0
LP001482,1,1,0,1,1,3459.0,0.0,25.0,120.0,1.0,1,1,3459.0,138.36,1
LP001487,1,0,0,1,0,4895.0,0.0,102.0,360.0,1.0,1,1,4895.0,47.990196078431374,1
LP001488,1,1,3,1,0,4000.0,7750.0,290.0,360.0,1.0,1,0,11750.0,40.51724137931034,2
LP001489,0,1,0,1,0,4583.0,0.0,84.0,360.0,1.0,0,0,4583.0,54.55952380952381,1
LP001491,1,1,2,1,1,3316.0,3500.0,88.0,360.0,1.0,2,1,6816.0,77.45454545454545,1
LP001492,1,0,0,1,0,14999.0,0.0,242.0,360.0,0.0,1,0,14999.0,61.97933884297521,2
LP001493,1,1,2,0,0,4200.0,1430.0,129.0,360.0,1.0,0,0,5630.0,43.64341085271318,1
LP001497,1,1,2,1,0,5042.0,2083.0,185.0,360.0,1.0,0,0,7125.0,38.513513513513516,1
LP001498,1,0,0,1,0,5417.0,0.0,168.0,360.0,1.0,2,1,5417.0,32.24404761904762,1
LP001504,1,0,0,1,1,6950.0,0.0,175.0,180.0,1.0,1,1,6950.0,39.714285714285715,1
LP001507,1,1,0,1,0,2698.0,2034.0,122.0,360.0,1.0,1,1,4732.0,38.78688524590164,1
LP001508,1,1,2,1,0,11757.0,0.0,187.0,180.0,1.0,2,1,11757.0,62.8716577540107,2
LP001514,0,1,0,1,0,2330.0,4486.0,100.0,360.0,1.0,1,1,6816.0,68.16,1
LP001516,0,1,2,1,0,14866.0,0.0,70.0,360.0,1.0,2,1,14866.0,212.37142857142857,2
LP001518,1,1,1,1,0,1538.0,1425.0,30.0,360.0,1.0,2,1,2963.0,98.76666666666667,0
LP001519,0,0,0,1,0,10000.0,1666.0,225.0,360.0,1.0,0,0,11666.0,51.84888888888889,2
LP001520,1,1,0,1,0,4860.0,830.0,125.0,360.0,1.0,1,1,5690.0,45.52,1
LP001528,1,0,0,1,0,6277.0,0.0,118.0,360.0,0.0,0,0,6277.0,53.19491525423729,1
LP001529,1,1,0,1,1,2577.0,3750.0,152.0,360.0,1.0,0,1,6327.0,41.625,1
LP001531,1,0,0,1,0,9166.0,0.0,244.0,360.0,1.0,2,0,9166.0,37.5655737704918,2
LP001532,1,1,2,0,0,2281.0,0.0,113.0,360.0,1.0,0,0,2281.0,20.1858407079646,0
LP001535,1,0,0,1,0,3254.0,0.0,50.0,360.0,1.0,2,1,3254.0,65.08,1
LP001536,1,1,3,1,0,39999.0,0.0,600.0,180.0,0.0,1,1,39999.0,66.665,2
LP001541,1,1,1,1,0,6000.0,0.0,160.0,360.0,1.0,0,1,6000.0,37.5,1
LP001543,1,1,1,1,0,9538.0,0.0,187.0,360.0,1.0,2,1,9538.0,51.00534759358289,2
LP001546,1,0,0,1,0,2980.0,2083.0,120.0,360.0,1.0,0,1,5063.0,42.19166666666667,1
LP001552,1,1,0,1,0,4583.0,5625.0,255.0,360.0,1.0,1,1,10208.0,40.03137254901961,2
LP001560,1,1,0,0,0,1863.0,1041.0,98.0,360.0,1.0,1,1,2904.0,29.632653061224488,0
LP001562,1,1,0,1,0,7933.0,0.0,275.0,360.0,1.0,2,0,7933.0,28.847272727272728,2
LP001565,1,1,1,1,0,3089.0,1280.0,121.0,360.0,0.0,1,0,4369.0,36.107438016528924,1
LP001570,1,1,2,1,0,4167.0,1447.0,158.0,360.0,1.0,0,1,5614.0,35.53164556962025,1
LP001572,1,1,0,1,0,9323.0,0.0,75.0,180.0,1.0,2,1,9323.0,124.30666666666667,2
LP001574,1,1,0,1,0,3707.0,3166.0,182.0,342.0,1.0,0,1,6873.0,37.76373626373626,1
LP001577,0,1,0,1,0,4583.0,0.0,112.0,360.0,1.0,0,0,4583.0,40.919642857142854,1
LP001578,1,1,0,1,0,2439.0,3333.0,129.0,360.0,1.0,0,1,5772.0,44.74418604651163,1
LP001579,1,0,0,1,0,2237.0,0.0,63.0,480.0,0.0,1,0,2237.0,35.507936507936506,0
LP001580,1,1,2,1,0,8000.0,0.0,200.0,360.0,1.0,1,1,8000.0,40.0,2
LP001581,1,1,0,0,0,1820.0,1769.0,95.0,360.0,1.0,0,1,3589.0,37.77894736842105,1
LP001585,1,1,3,1,0,51763.0,0.0,700.0,300.0,1.0,2,1,51763.0,73.94714285714285,2
LP001586,1,1,3,0,0,3522.0,0.0,81.0,180.0,1.0,0,0,3522.0,43.48148148148148,1
LP001594,1,1,0,1,0,5708.0,5625.0,187.0,360.0,1.0,1,1,11333.0,60.60427807486631,2
LP001603,1,1,0,0,1,4344.0,736.0,87.0,360.0,1.0,1,0,5080.0,58.39080459770115,1
LP001606,1,1,0,1,0,3497.0,1964.0,116.0,360.0,1.0,0,1,5461.0,47.077586206896555,1
LP001608,1,1,2,1,0,2045.0,1619.0,101.0,360.0,1.0,0,1,3664.0,36.277227722772274,1
LP001610,1,1,3,1,0,5516.0,11300.0,495.0,360.0,0.0,1,0,16816.0,33.971717171717174,2
LP001616,1,1,1,1,0,3750.0,0.0,116.0,360.0,1.0,1,1,3750.0,32.327586206896555,1
LP001630,1,0,0,0,0,2333.0,1451.0,102.0,480.0,0.0,2,0,3784.0,37.09803921568628,1
LP001633,1,1,1,1,0,6400.0,7250.0,180.0,360.0,0.0,2,0,13650.0,75.83333333333333,2
LP001634,1,0,0,1,0,1916.0,5063.0,67.0,360.0,1.0,0,0,6979.0,104.16417910447761,1
LP001636,1,1,0,1,0,4600.0,0.0,73.0,180.0,1.0,1,1,4600.0,63.013698630136986,1
LP001637,1,1,1,1,0,33846.0,0.0,260.0,360.0,1.0,1,0,33846.0,130.1769230769231,2
LP001639,0,1,0,1,0,3625.0,0.0,108.0,360.0,1.0,1,1,3625.0,33.56481481481482,1
LP001640,1,1,0,1,1,39147.0,4750.0,120.0,360.0,1.0,1,1,43897.0,365.80833333333334,2
LP001641,1,1,1,1,1,2178.0,0.0,66.0,300.0,0.0,0,0,2178.0,33.0,0
LP001643,1,1,0,1,0,2383.0,2138.0,58.0,360.0,1.0,0,1,4521.0,77.94827586206897,1
LP001644,1,1,0,1,1,674.0,5296.0,168.0,360.0,1.0,0,1,5970.0,35.535714285714285,1
LP001647,1,1,0,1,0,9328.0,0.0,188.0,180.0,1.0,0,1,9328.0,49.61702127659574,2
LP001653,1,0,0,0,0,4885.0,0.0,48.0,360.0,1.0,0,1,4885.0,101.77083333333333,1
LP001656,1,0,0,1,0,12000.0,0.0,164.0,360.0,1.0,1,0,12000.0,73.17073170731707,2
LP001657,1,1,0,0,0,6033.0,0.0,160.0,360.0,1.0,2,0,6033.0,37.70625,1
LP001658,1,0,0,1,0,3858.0,0.0,76.0,360.0,1.0,1,1,3858.0,50.76315789473684,1
LP001664,1,0,0,1,0,4191.0,0.0,120.0,360.0,1.0,0,1,4191.0,34.925,1
LP001665,1,1,1,1,0,3125.0,2583.0,170.0,360.0,1.0,1,0,5708.0,33.576470588235296,1
LP001666,1,0,0,1,0,8333.0,3750.0,187.0,360.0,1.0,0,1,12083.0,64.61497326203208,2
LP001669,0,0,0,0,0,1907.0,2365.0,120.0,342.0,1.0,2,1,4272.0,35.6,1
LP001671,0,1,0,1,0,3416.0,2816.0,113.0,360.0,1.0,1,1,6232.0,55.150442477876105,1
LP001673,1,0,0,1,1,11000.0,0.0,83.0,360.0,1.0,2,0,11000.0,132.53012048192772,2
LP001674,1,1,1,0,0,2600.0,2500.0,90.0,360.0,1.0,1,1,5100.0,56.666666666666664,1
LP001677,1,0,2,1,0,4923.0,0.0,166.0,360.0,0.0,1,1,4923.0,29.656626506024097,1
