Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,IncomeLoanRatio,ApplicantCategory
LP001682,1,1,3,0,0,3992.0,0.0,146.41216216216216,180.0,1.0,2,0,3992.0,27.265494485209285,1
LP001688,1,1,1,0,0,3500.0,1083.0,135.0,360.0,1.0,2,1,4583.0,33.94814814814815,1
LP001691,1,1,2,0,0,3917.0,0.0,124.0,360.0,1.0,1,1,3917.0,31.588709677419356,1
LP001692,0,0,0,0,0,4408.0,0.0,120.0,360.0,1.0,1,1,4408.0,36.733333333333334,1
LP001693,0,0,0,1,0,3244.0,0.0,80.0,360.0,1.0,2,1,3244.0,40.55,1
LP001698,1,0,0,0,0,3975.0,2531.0,55.0,360.0,1.0,0,1,6506.0,118.2909090909091,1
LP001699,1,0,0,1,0,2479.0,0.0,59.0,360.0,1.0,2,1,2479.0,42.016949152542374,0
LP001702,1,0,0,1,0,3418.0,0.0,127.0,360.0,1.0,1,0,3418.0,26.913385826771652,1
LP001708,0,0,0,1,0,10000.0,0.0,214.0,360.0,1.0,1,0,10000.0,46.728971962616825,2
LP001711,1,1,3,1,0,3430.0,1250.0,128.0,360.0,0.0,1,0,4680.0,36.5625,1
LP001713,1,1,1,1,1,7787.0,0.0,240.0,360.0,1.0,2,1,7787.0,32.44583333333333,2
LP001715,1,1,3,0,1,5703.0,0.0,130.0,360.0,1.0,0,1,5703.0,43.86923076923077,1
LP001716,1,1,0,1,0,3173.0,3021.0,137.0,360.0,1.0,2,1,6194.0,45.21167883211679,1
LP001720,1,1,3,0,0,3850.0,983.0,100.0,360.0,1.0,1,1,4833.0,48.33,1
LP001722,1,1,0,1,0,150.0,1800.0,135.0,360.0,1.0,0,0,1950.0,14.444444444444445,0
LP001726,1,1,0,1,0,3727.0,1775.0,131.0,360.0,1.0,1,1,5502.0,42.0,1
LP001732,1,1,2,1,0,5000.0,0.0,72.0,360.0,0.0,1,0,5000.0,69.44444444444444,1
LP001734,0,1,2,1,0,4283.0,2383.0,127.0,360.0,1.0,1,1,6666.0,52.488188976377955,1
LP001736,1,1,0,1,0,2221.0,0.0,60.0,360.0,0.0,2,0,2221.0,37.016666666666666,0
LP001743,1,1,2,1,0,4009.0,1717.0,116.0,360.0,1.0,1,1,5726.0,49.36206896551724,1
LP001744,1,0,0,1,0,2971.0,2791.0,144.0,360.0,1.0,1,1,5762.0,40.013888888888886,1
LP001749,1,1,0,1,0,7578.0,1010.0,175.0,342.0,1.0,1,1,8588.0,49.074285714285715,2
LP001750,1,1,0,1,0,6250.0,0.0,128.0,360.0,1.0,1,1,6250.0,48.828125,1
LP001751,1,1,0,1,0,3250.0,0.0,170.0,360.0,1.0,0,0,3250.0,19.11764705882353,1
LP001754,1,1,0,0,1,4735.0,0.0,138.0,360.0,1.0,2,0,4735.0,34.31159420289855,1
LP001758,1,1,2,1,0,6250.0,1695.0,210.0,360.0,1.0,1,1,7945.0,37.833333333333336,2
LP001760,1,1,0,1,0,4758.0,0.0,158.0,480.0,1.0,1,1,4758.0,30.11392405063291,1
LP001761,1,0,0,1,1,6400.0,0.0,200.0,360.0,1.0,0,1,6400.0,32.0,1
LP001765,1,1,1,1,0,2491.0,2054.0,104.0,360.0,1.0,1,1,4545.0,43.70192307692308,1
LP001768,1,1,0,1,0,3716.0,0.0,42.0,180.0,1.0,0,1,3716.0,88.47619047619048,1
LP001770,1,0,0,0,0,3189.0,2598.0,120.0,342.0,1.0,0,1,5787.0,48.225,1
LP001776,0,0,0,1,0,8333.0,0.0,280.0,360.0,1.0,1,1,8333.0,29.760714285714286,2
LP001778,1,1,1,1,0,3155.0,1779.0,140.0,360.0,1.0,1,1,4934.0,35.24285714285714,1
LP001784,1,1,1,1,0,5500.0,1260.0,170.0,360.0,1.0,0,1,6760.0,39.76470588235294,1
LP001786,1,1,0,1,0,5746.0,0.0,255.0,360.0,1.0,2,0,5746.0,22.533333333333335,1
LP001788,0,0,0,1,1,3463.0,0.0,122.0,360.0,1.0,2,1,3463.0,28.385245901639344,1
LP001790,0,0,1,1,0,3812.0,0.0,112.0,360.0,1.0,0,1,3812.0,34.035714285714285,1
LP001792,1,1,1,1,0,3315.0,0.0,96.0,360.0,1.0,1,1,3315.0,34.53125,1
LP001798,1,1,2,1,0,5819.0,5000.0,120.0,360.0,1.0,0,1,10819.0,90.15833333333333,2
LP001800,1,1,1,0,0,2510.0,1983.0,140.0,180.0,1.0,2,0,4493.0,32.09285714285714,1
LP001806,1,0,0,1,0,2965.0,5701.0,155.0,60.0,1.0,2,1,8666.0,55.909677419354836,2
LP001807,1,1,2,1,1,6250.0,1300.0,108.0,360.0,1.0,0,1,7550.0,69.9074074074074,2
LP001811,1,1,0,0,0,3406.0,4417.0,123.0,360.0,1.0,1,1,7823.0,63.60162601626016,2
LP001813,1,0,0,1,1,6050.0,4333.0,120.0,180.0,1.0,2,0,10383.0,86.525,2
LP001814,1,1,2,1,0,9703.0,0.0,112.0,360.0,1.0,2,1,9703.0,86.63392857142857,2
LP001819,1,1,1,0,0,6608.0,0.0,137.0,180.0,1.0,2,1,6608.0,48.23357664233577,1
LP001824,1,1,1,1,0,2882.0,1843.0,123.0,480.0,1.0,1,1,4725.0,38.41463414634146,1
LP001825,1,1,0,1,0,1809.0,1868.0,90.0,360.0,1.0,2,1,3677.0,40.855555555555554,1
LP001835,1,1,0,0,0,1668.0,3890.0,201.0,360.0,0.0,1,0,5558.0,27.65174129353234,1
LP001836,0,0,2,1,0,3427.0,0.0,138.0,360.0,1.0,2,0,3427.0,24.833333333333332,1
LP001841,1,0,0,0,1,2583.0,2167.0,104.0,360.0,1.0,0,1,4750.0,45.67307692307692,1
LP001843,1,1,1,0,0,2661.0,7101.0,279.0,180.0,1.0,1,1,9762.0,34.98924731182796,2
LP001844,1,0,0,1,1,16250.0,0.0,192.0,360.0,0.0,2,0,16250.0,84.63541666666667,2
LP001846,0,0,3,1,0,3083.0,0.0,255.0,360.0,1.0,0,1,3083.0,12.090196078431372,1
LP001849,1,0,0,0,0,6045.0,0.0,115.0,360.0,0.0,0,0,6045.0,52.56521739130435,1
LP001854,1,1,3,1,0,5250.0,0.0,94.0,360.0,1.0,2,0,5250.0,55.851063829787236,1
LP001859,1,1,0,1,0,14683.0,2100.0,304.0,360.0,1.0,0,0,16783.0,55.20723684210526,2
LP001864,1,1,3,0,0,4931.0,0.0,128.0,360.0,1.0,1,0,4931.0,38.5234375,1
LP001865,1,1,1,1,0,6083.0,4250.0,330.0,360.0,1.0,2,1,10333.0,31.312121212121212,2
LP001868,1,0,0,1,0,2060.0,2209.0,134.0,360.0,1.0,1,1,4269.0,31.85820895522388,1
LP001870,0,0,1,1,0,3481.0,0.0,155.0,36.0,1.0,1,0,3481.0,22.45806451612903,1
LP001871,0,0,0,1,0,7200.0,0.0,120.0,360.0,1.0,0,1,7200.0,60.0,1
LP001872,1,0,0,1,1,5166.0,0.0,128.0,360.0,1.0,1,1,5166.0,40.359375,1
LP001875,1,0,0,1,0,4095.0,3447.0,151.0,360.0,1.0,0,1,7542.0,49.94701986754967,2
LP001877,1,1,2,1,0,4708.0,1387.0,150.0,360.0,1.0,1,1,6095.0,40.63333333333333,1
LP001882,1,1,3,1,0,4333.0,1811.0,160.0,360.0,0.0,2,1,6144.0,38.4,1
LP001883,0,0,0,1,0,3418.0,0.0,135.0,360.0,1.0,0,0,3418.0,25.31851851851852,1
LP001884,0,0,1,1,0,2876.0,1560.0,90.0,360.0,1.0,2,1,4436.0,49.28888888888889,1
LP001888,0,0,0,1,0,3237.0,0.0,30.0,360.0,1.0,2,1,3237.0,107.9,1
LP001891,1,1,0,1,0,11146.0,0.0,136.0,360.0,1.0,2,1,11146.0,81.95588235294117,2
LP001892,1,0,0,1,0,2833.0,1857.0,126.0,360.0,1.0,0,1,4690.0,37.22222222222222,1
LP001894,1,1,0,1,0,2620.0,2223.0,150.0,360.0,1.0,1,1,4843.0,32.28666666666667,1
LP001896,1,1,2,1,0,3900.0,0.0,90.0,360.0,1.0,1,1,3900.0,43.333333333333336,1
LP001900,1,1,1,1,0,2750.0,1842.0,115.0,360.0,1.0,1,1,4592.0,39.93043478260869,1
LP001903,1,1,0,1,0,3993.0,3274.0,207.0,360.0,1.0,1,1,7267.0,35.106280193236714,1
LP001904,1,1,0,1,0,3103.0,1300.0,80.0,360.0,1.0,2,1,4403.0,55.0375,1
LP001907,1,1,0,1,0,14583.0,0.0,436.0,360.0,1.0,1,1,14583.0,33.44724770642202,2
LP001908,0,1,0,0,0,4100.0,0.0,124.0,360.0,1.0,0,1,4100.0,33.064516129032256,1
LP001910,1,0,1,0,1,4053.0,2426.0,158.0,360.0,0.0,2,0,6479.0,41.00632911392405,1
LP001914,1,1,0,1,0,3927.0,800.0,112.0,360.0,1.0,1,1,4727.0,42.205357142857146,1
LP001915,1,1,2,1,0,2301.0,985.7999878,78.0,180.0,1.0,2,1,3286.7999878,42.13846138205128,1
LP001917,0,0,0,1,0,1811.0,1666.0,54.0,360.0,1.0,2,1,3477.0,64.38888888888889,1
LP001922,1,1,0,1,0,20667.0,0.0,146.41216216216216,360.0,1.0,0,0,20667.0,141.15630624394296,2
LP001924,1,0,0,1,0,3158.0,3053.0,89.0,360.0,1.0,0,1,6211.0,69.78651685393258,1
LP001925,0,0,0,1,1,2600.0,1717.0,99.0,300.0,1.0,1,0,4317.0,43.60606060606061,1
LP001926,1,1,0,1,0,3704.0,2000.0,120.0,360.0,1.0,0,1,5704.0,47.53333333333333,1
LP001931,0,0,0,1,0,4124.0,0.0,115.0,360.0,1.0,1,1,4124.0,35.86086956521739,1
LP001935,1,0,0,1,0,9508.0,0.0,187.0,360.0,1.0,0,1,9508.0,50.844919786096256,2
LP001936,1,1,0,1,0,3075.0,2416.0,139.0,360.0,1.0,0,1,5491.0,39.50359712230216,1
LP001938,1,1,2,1,0,4400.0,0.0,127.0,360.0,0.0,1,0,4400.0,34.645669291338585,1
LP001940,1,1,2,1,0,3153.0,1560.0,134.0,360.0,1.0,2,1,4713.0,35.17164179104478,1
LP001945,0,0,0,1,0,5417.0,0.0,143.0,480.0,0.0,2,0,5417.0,37.88111888111888,1
LP001947,1,1,0,1,0,2383.0,3334.0,172.0,360.0,1.0,1,1,5717.0,33.23837209302326,1
LP001949,1,1,3,1,0,4416.0,1250.0,110.0,360.0,1.0,2,1,5666.0,51.50909090909091,1
LP001953,1,1,1,1,0,6875.0,0.0,200.0,360.0,1.0,1,1,6875.0,34.375,1
LP001954,0,1,1,1,0,4666.0,0.0,135.0,360.0,1.0,2,1,4666.0,34.56296296296296,1
LP001955,0,0,0,1,0,5000.0,2541.0,151.0,480.0,1.0,0,0,7541.0,49.94039735099338,2
LP001963,1,1,1,1,0,2014.0,2925.0,113.0,360.0,1.0,2,0,4939.0,43.70796460176991,1
LP001964,1,1,0,0,0,1800.0,2934.0,93.0,360.0,0.0,2,0,4734.0,50.903225806451616,1
LP001972,1,1,0,0,0,2875.0,1750.0,105.0,360.0,1.0,1,1,4625.0,44.04761904761905,1
LP001974,0,0,0,1,0,5000.0,0.0,132.0,360.0,1.0,0,1,5000.0,37.878787878787875,1
LP001977,1,1,1,1,0,1625.0,1803.0,96.0,360.0,1.0,2,1,3428.0,35.708333333333336,1
LP001978,1,0,0,1,0,4000.0,2500.0,140.0,360.0,1.0,0,1,6500.0,46.42857142857143,1
LP001990,1,0,0,0,0,2000.0,0.0,146.41216216216216,360.0,1.0,2,0,2000.0,13.660067377359361,0
LP001993,0,0,0,1,0,3762.0,1666.0,135.0,360.0,1.0,0,1,5428.0,40.20740740740741,1
LP001994,0,0,0,1,0,2400.0,1863.0,104.0,360.0,0.0,2,0,4263.0,40.99038461538461,1
LP001996,1,0,0,1,0,20233.0,0.0,480.0,360.0,1.0,0,0,20233.0,42.15208333333333,2
LP001998,1,1,2,0,0,7667.0,0.0,185.0,360.0,1.0,0,1,7667.0,41.443243243243245,2
LP002002,0,0,0,1,0,2917.0,0.0,84.0,360.0,1.0,1,1,2917.0,34.726190476190474,0
LP002004,1,0,0,0,0,2927.0,2405.0,111.0,360.0,1.0,1,1,5332.0,48.03603603603604,1
LP002006,0,0,0,1,0,2507.0,0.0,56.0,360.0,1.0,0,1,2507.0,44.767857142857146,0
LP002008,1,1,2,1,1,5746.0,0.0,144.0,84.0,1.0,0,1,5746.0,39.90277777777778,1
LP002024,1,1,0,1,0,2473.0,1843.0,159.0,360.0,1.0,0,0,4316.0,27.144654088050313,1
LP002031,1,1,1,0,0,3399.0,1640.0,111.0,180.0,1.0,2,1,5039.0,45.3963963963964,1
LP002035,1,1,2,1,0,3717.0,0.0,120.0,360.0,1.0,1,1,3717.0,30.975,1
LP002036,1,1,0,1,0,2058.0,2134.0,88.0,360.0,1.0,2,1,4192.0,47.63636363636363,1
LP002043,0,0,1,1,0,3541.0,0.0,112.0,360.0,1.0,1,1,3541.0,31.616071428571427,1
LP002050,1,1,1,1,1,10000.0,0.0,155.0,360.0,1.0,0,0,10000.0,64.51612903225806,2
LP002051,1,1,0,1,0,2400.0,2167.0,115.0,360.0,1.0,1,1,4567.0,39.71304347826087,1
LP002053,1,1,3,1,0,4342.0,189.0,124.0,360.0,1.0,1,1,4531.0,36.54032258064516,1
LP002054,1,1,2,0,0,3601.0,1590.0,146.41216216216216,360.0,1.0,0,1,5191.0,35.45470487793622,1
LP002055,0,0,0,1,0,3166.0,2985.0,132.0,360.0,1.0,0,1,6151.0,46.59848484848485,1
LP002065,1,1,3,1,0,15000.0,0.0,300.0,360.0,1.0,0,1,15000.0,50.0,2
LP002067,1,1,1,1,1,8666.0,4983.0,376.0,360.0,0.0,0,0,13649.0,36.30053191489362,2
LP002068,1,0,0,1,0,4917.0,0.0,130.0,360.0,0.0,0,1,4917.0,37.823076923076925,1
LP002082,1,1,0,1,1,5818.0,2160.0,184.0,360.0,1.0,1,1,7978.0,43.358695652173914,2
LP002086,0,1,0,1,0,4333.0,2451.0,110.0,360.0,1.0,2,0,6784.0,61.67272727272727,1
LP002087,0,0,0,1,0,2500.0,0.0,67.0,360.0,1.0,2,1,2500.0,37.3134328358209,0
LP002097,1,0,1,1,0,4384.0,1793.0,117.0,360.0,1.0,2,1,6177.0,52.794871794871796,1
LP002098,1,0,0,1,0,2935.0,0.0,98.0,360.0,1.0,1,1,2935.0,29.948979591836736,0
LP002100,1,0,0,1,0,2833.0,0.0,71.0,360.0,1.0,2,1,2833.0,39.901408450704224,0
LP002101,1,1,0,1,0,63337.0,0.0,490.0,180.0,1.0,2,1,63337.0,129.25918367346938,2
LP002103,1,1,1,1,1,9833.0,1833.0,182.0,180.0,1.0,2,1,11666.0,64.0989010989011,2
LP002106,1,1,0,1,1,5503.0,4490.0,70.0,342.0,1.0,1,1,9993.0,142.75714285714287,2
LP002110,1,1,1,1,0,5250.0,688.0,160.0,360.0,1.0,0,1,5938.0,37.1125,1
LP002112,1,1,2,1,1,2500.0,4600.0,176.0,360.0,1.0,0,1,7100.0,40.34090909090909,1
LP002113,0,0,3,0,0,1830.0,0.0,146.41216216216216,360.0,0.0,2,0,1830.0,12.498961650283816,0
LP002114,0,0,0,1,0,4160.0,0.0,71.0,360.0,1.0,1,1,4160.0,58.59154929577465,1
LP002115,1,1,3,0,0,2647.0,1587.0,173.0,360.0,1.0,0,0,4234.0,24.473988439306357,1
LP002116,0,0,0,1,0,2378.0,0.0,46.0,360.0,1.0,0,0,2378.0,51.69565217391305,0
LP002119,1,1,1,0,0,4554.0,1229.0,158.0,360.0,1.0,2,1,5783.0,36.60126582278481,1
LP002126,1,1,3,0,0,3173.0,0.0,74.0,360.0,1.0,1,1,3173.0,42.87837837837838,1
LP002128,1,1,2,1,0,2583.0,2330.0,125.0,360.0,1.0,0,1,4913.0,39.304,1
LP002129,1,1,0,1,0,2499.0,2458.0,160.0,360.0,1.0,1,1,4957.0,30.98125,1
LP002130,1,1,0,0,0,3523.0,3230.0,152.0,360.0,0.0,0,0,6753.0,44.42763157894737,1
LP002131,1,1,2,0,0,3083.0,2168.0,126.0,360.0,1.0,2,1,5251.0,41.67460317460318,1
LP002137,1,1,0,1,0,6333.0,4583.0,259.0,360.0,1.0,1,1,10916.0,42.14671814671814,2
LP002138,1,1,0,1,0,2625.0,6250.0,187.0,360.0,1.0,0,1,8875.0,47.45989304812834,2
LP002139,1,1,0,1,0,9083.0,0.0,228.0,360.0,1.0,1,1,9083.0,39.83771929824562,2
LP002140,1,0,0,1,0,8750.0,4167.0,308.0,360.0,1.0,0,0,12917.0,41.938311688311686,2
LP002141,1,1,3,1,0,2666.0,2083.0,95.0,360.0,1.0,0,1,4749.0,49.98947368421052,1
LP002142,0,1,0,1,1,5500.0,0.0,105.0,360.0,0.0,0,0,5500.0,52.38095238095238,1
LP002143,0,1,0,1,0,2423.0,505.0,130.0,360.0,1.0,1,1,2928.0,22.523076923076925,0
LP002144,0,0,0,1,0,3813.0,0.0,116.0,180.0,1.0,2,1,3813.0,32.87068965517241,1
LP002149,1,1,2,1,0,8333.0,3167.0,165.0,360.0,1.0,0,1,11500.0,69.6969696969697,2
LP002151,1,1,1,1,0,3875.0,0.0,67.0,360.0,1.0,2,0,3875.0,57.83582089552239,1
LP002158,1,1,0,0,0,3000.0,1666.0,100.0,480.0,0.0,2,0,4666.0,46.66,1
LP002160,1,1,3,1,0,5167.0,3167.0,200.0,360.0,1.0,1,1,8334.0,41.67,2
LP002161,0,0,1,1,0,4723.0,0.0,81.0,360.0,1.0,1,0,4723.0,58.30864197530864,1
LP002170,1,1,2,1,0,5000.0,3667.0,236.0,360.0,1.0,1,1,8667.0,36.72457627118644,2
LP002175,1,1,0,1,0,4750.0,2333.0,130.0,360.0,1.0,2,1,7083.0,54.48461538461538,1
LP002178,1,1,0,1,0,3013.0,3033.0,95.0,300.0,1.0,2,1,6046.0,63.642105263157895,1
LP002180,1,0,0,1,1,6822.0,0.0,141.0,360.0,1.0,0,1,6822.0,48.38297872340426,1
LP002181,1,0,0,0,0,6216.0,0.0,133.0,360.0,1.0,0,0,6216.0,46.73684210526316,1
LP002187,1,0,0,1,0,2500.0,0.0,96.0,480.0,1.0,1,0,2500.0,26.041666666666668,0
LP002188,1,0,0,1,0,5124.0,0.0,124.0,342.0,0.0,0,0,5124.0,41.32258064516129,1
LP002190,1,1,1,1,0,6325.0,0.0,175.0,360.0,1.0,1,1,6325.0,36.142857142857146,1
LP002191,1,1,0,1,0,19730.0,5266.0,570.0,360.0,1.0,0,0,24996.0,43.85263157894737,2
LP002194,0,0,0,1,1,15759.0,0.0,55.0,360.0,1.0,1,1,15759.0,286.5272727272727,2
LP002197,1,1,2,1,0,5185.0,0.0,155.0,360.0,1.0,1,1,5185.0,33.45161290322581,1
LP002201,1,1,2,1,1,9323.0,7873.0,380.0,300.0,1.0,0,1,17196.0,45.252631578947366,2
LP002205,1,0,1,1,0,3062.0,1987.0,111.0,180.0,0.0,2,0,5049.0,45.486486486486484,1
LP002209,0,0,0,1,0,2764.0,1459.0,110.0,360.0,1.0,2,1,4223.0,38.39090909090909,1
LP002211,1,1,0,1,0,4817.0,923.0,120.0,180.0,1.0,2,1,5740.0,47.833333333333336,1
LP002219,1,1,3,1,0,8750.0,4996.0,130.0,360.0,1.0,0,1,13746.0,105.73846153846154,2
LP002223,1,1,0,1,0,4310.0,0.0,130.0,360.0,1.0,1,1,4310.0,33.15384615384615,1
LP002224,1,0,0,1,0,3069.0,0.0,71.0,480.0,1.0,2,0,3069.0,43.225352112676056,1
LP002225,1,1,2,1,0,5391.0,0.0,130.0,360.0,1.0,2,1,5391.0,41.46923076923077,1
LP002226,1,1,0,1,0,3333.0,2500.0,128.0,360.0,1.0,1,1,5833.0,45.5703125,1
LP002229,1,0,0,1,0,5941.0,4232.0,296.0,360.0,1.0,1,1,10173.0,34.36824324324324,2
LP002231,0,0,0,1,0,6000.0,0.0,156.0,360.0,1.0,2,1,6000.0,38.46153846153846,1
LP002234,1,0,0,1,1,7167.0,0.0,128.0,360.0,1.0,2,1,7167.0,55.9921875,1
LP002236,1,1,2,1,0,4566.0,0.0,100.0,360.0,1.0,2,0,4566.0,45.66,1
LP002237,1,0,1,1,0,3667.0,0.0,113.0,180.0,1.0,2,1,3667.0,32.45132743362832,1
LP002239,1,0,0,0,0,2346.0,1600.0,132.0,360.0,1.0,1,1,3946.0,29.893939393939394,1
LP002243,1,1,0,0,0,3010.0,3136.0,146.41216216216216,360.0,0.0,2,0,6146.0,41.97738705062532,1
LP002244,1,1,0,1,0,2333.0,2417.0,136.0,360.0,1.0,2,1,4750.0,34.9264705882353,1
LP002250,1,1,0,1,0,5488.0,0.0,125.0,360.0,1.0,0,1,5488.0,43.904,1
LP002255,1,0,3,1,0,9167.0,0.0,185.0,360.0,1.0,0,1,9167.0,49.55135135135135,2
LP002262,1,1,3,1,0,9504.0,0.0,275.0,360.0,1.0,0,1,9504.0,34.56,2
LP002263,1,1,0,1,0,2583.0,2115.0,120.0,360.0,1.0,2,1,4698.0,39.15,1
LP002265,1,1,2,0,0,1993.0,1625.0,113.0,180.0,1.0,1,1,3618.0,32.017699115044245,1
LP002266,1,1,2,1,0,3100.0,1400.0,113.0,360.0,1.0,2,1,4500.0,39.823008849557525,1
LP002272,1,1,2,1,0,3276.0,484.0,135.0,360.0,1.0,1,1,3760.0,27.85185185185185,1
LP002277,0,0,0,1,0,3180.0,0.0,71.0,360.0,0.0,2,0,3180.0,44.7887323943662,1
LP002281,1,1,0,1,0,3033.0,1459.0,95.0,360.0,1.0,2,1,4492.0,47.28421052631579,1
LP002284,1,0,0,0,0,3902.0,1666.0,109.0,360.0,1.0,0,1,5568.0,51.08256880733945,1
LP002287,0,0,0,1,0,1500.0,1800.0,103.0,360.0,0.0,1,0,3300.0,32.03883495145631,1
LP002288,1,1,2,0,0,2889.0,0.0,45.0,180.0,0.0,2,0,2889.0,64.2,0
LP002296,1,0,0,0,0,2755.0,0.0,65.0,300.0,1.0,0,0,2755.0,42.38461538461539,0
LP002297,1,0,0,1,0,2500.0,20000.0,103.0,360.0,1.0,1,1,22500.0,218.44660194174756,2
LP002300,0,0,0,0,0,1963.0,0.0,53.0,360.0,1.0,1,1,1963.0,37.0377358490566,0
LP002301,0,0,0,1,1,7441.0,0.0,194.0,360.0,1.0,0,0,7441.0,38.355670103092784,1
LP002305,0,0,0,1,0,4547.0,0.0,115.0,360.0,1.0,1,1,4547.0,39.53913043478261,1
LP002308,1,1,0,0,0,2167.0,2400.0,115.0,360.0,1.0,2,1,4567.0,39.71304347826087,1
