Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,IncomeLoanRatio,ApplicantCategory
LP002314,0,0,0,0,0,2213.0,0.0,66.0,360.0,1.0,0,1,2213.0,33.53030303030303,0
LP002315,1,1,1,1,0,8300.0,0.0,152.0,300.0,0.0,1,0,8300.0,54.60526315789474,2
LP002317,1,1,3,1,0,81000.0,0.0,360.0,360.0,0.0,0,0,81000.0,225.0,2
LP002318,0,0,1,0,1,3867.0,0.0,62.0,360.0,1.0,1,0,3867.0,62.37096774193548,1
LP002319,1,1,0,1,0,6256.0,0.0,160.0,360.0,1.0,2,1,6256.0,39.1,1
LP002328,1,1,0,0,0,6096.0,0.0,218.0,360.0,0.0,0,0,6096.0,27.96330275229358,1
LP002332,1,1,0,0,0,2253.0,2033.0,110.0,360.0,1.0,0,1,4286.0,38.96363636363636,1
LP002335,0,1,0,0,0,2149.0,3237.0,178.0,360.0,0.0,1,0,5386.0,30.258426966292134,1
LP002337,0,0,0,1,0,2995.0,0.0,60.0,360.0,1.0,2,1,2995.0,49.916666666666664,0
LP002341,0,0,1,1,0,2600.0,0.0,160.0,360.0,1.0,2,0,2600.0,16.25,0
LP002342,1,1,2,1,1,1600.0,20000.0,239.0,360.0,1.0,2,0,21600.0,90.3765690376569,2
LP002345,1,1,0,1,0,1025.0,2773.0,112.0,360.0,1.0,0,1,3798.0,33.910714285714285,1
LP002347,1,1,0,1,0,3246.0,1417.0,138.0,360.0,1.0,1,1,4663.0,33.789855072463766,1
LP002348,1,1,0,1,0,5829.0,0.0,138.0,360.0,1.0,0,1,5829.0,42.23913043478261,1
LP002357,0,0,0,0,0,2720.0,0.0,80.0,342.0,0.0,2,0,2720.0,34.0,0
LP002361,1,1,0,1,0,1820.0,1719.0,100.0,360.0,1.0,2,1,3539.0,35.39,1
LP002362,1,1,1,1,0,7250.0,1667.0,110.0,342.0,0.0,2,0,8917.0,81.06363636363636,2
LP002364,1,1,0,1,0,14880.0,0.0,96.0,360.0,1.0,1,1,14880.0,155.0,2
LP002366,1,1,0,1,0,2666.0,4300.0,121.0,360.0,1.0,0,1,6966.0,57.570247933884296,1
LP002367,0,0,1,0,0,4606.0,0.0,81.0,360.0,1.0,0,0,4606.0,56.864197530864196,1
LP002368,1,1,2,1,0,5935.0,0.0,133.0,360.0,1.0,1,1,5935.0,44.62406015037594,1
LP002369,1,1,0,1,0,2920.0,16.12000084,87.0,360.0,1.0,0,1,2936.12000084,33.74850575678161,0
LP002370,1,0,0,0,0,2717.0,0.0,60.0,180.0,1.0,2,1,2717.0,45.28333333333333,0
LP002377,0,0,1,1,1,8624.0,0.0,150.0,360.0,1.0,1,1,8624.0,57.49333333333333,2
LP002379,1,0,0,1,0,6500.0,0.0,105.0,360.0,0.0,0,0,6500.0,61.904761904761905,1
LP002386,1,0,0,1,0,12876.0,0.0,405.0,360.0,1.0,1,1,12876.0,31.79259259259259,2
LP002387,1,1,0,1,0,2425.0,2340.0,143.0,360.0,1.0,1,1,4765.0,33.32167832167832,1
LP002390,1,0,0,1,0,3750.0,0.0,100.0,360.0,1.0,2,1,3750.0,37.5,1
LP002393,0,1,0,1,0,10047.0,0.0,146.41216216216216,240.0,1.0,1,1,10047.0,68.62134847016475,2
LP002398,1,0,0,1,0,1926.0,1851.0,50.0,360.0,1.0,1,1,3777.0,75.54,1
LP002401,1,1,0,1,0,2213.0,1125.0,146.41216216216216,360.0,1.0,2,1,3338.0,22.798652452812775,1
LP002403,1,0,0,1,1,10416.0,0.0,187.0,360.0,0.0,2,0,10416.0,55.70053475935829,2
LP002407,0,1,0,0,1,7142.0,0.0,138.0,360.0,1.0,0,1,7142.0,51.7536231884058,1
LP002408,1,0,0,1,0,3660.0,5064.0,187.0,360.0,1.0,1,1,8724.0,46.6524064171123,2
LP002409,1,1,0,1,0,7901.0,1833.0,180.0,360.0,1.0,0,1,9734.0,54.077777777777776,2
LP002418,1,0,3,0,0,4707.0,1993.0,148.0,360.0,1.0,1,1,6700.0,45.270270270270274,1
LP002422,1,0,1,1,0,37719.0,0.0,152.0,360.0,1.0,1,1,37719.0,248.15131578947367,2
LP002424,1,1,0,1,0,7333.0,8333.0,175.0,300.0,1.0,0,1,15666.0,89.52,2
LP002429,1,1,1,1,1,3466.0,1210.0,130.0,360.0,1.0,0,1,4676.0,35.96923076923077,1
LP002434,1,1,2,0,0,4652.0,0.0,110.0,360.0,1.0,0,1,4652.0,42.29090909090909,1
LP002435,1,1,0,1,0,3539.0,1376.0,55.0,360.0,1.0,0,0,4915.0,89.36363636363636,1
LP002443,1,1,2,1,0,3340.0,1710.0,150.0,360.0,0.0,0,0,5050.0,33.666666666666664,1
LP002444,1,0,1,0,1,2769.0,1542.0,190.0,360.0,1.0,1,0,4311.0,22.689473684210526,1
LP002446,1,1,2,0,0,2309.0,1255.0,125.0,360.0,0.0,0,0,3564.0,28.512,1
LP002447,1,1,2,0,0,1958.0,1456.0,60.0,300.0,1.0,2,1,3414.0,56.9,1
LP002448,1,1,0,1,0,3948.0,1733.0,149.0,360.0,0.0,0,0,5681.0,38.12751677852349,1
LP002449,1,1,0,1,0,2483.0,2466.0,90.0,180.0,0.0,0,1,4949.0,54.98888888888889,1
LP002453,1,0,0,1,1,7085.0,0.0,84.0,360.0,1.0,1,1,7085.0,84.3452380952381,1
LP002455,1,1,2,1,0,3859.0,0.0,96.0,360.0,1.0,1,1,3859.0,40.197916666666664,1
LP002459,1,1,0,1,0,4301.0,0.0,118.0,360.0,1.0,2,1,4301.0,36.44915254237288,1
LP002467,1,1,0,1,0,3708.0,2569.0,173.0,360.0,1.0,2,0,6277.0,36.283236994219656,1
LP002472,1,0,2,1,0,4354.0,0.0,136.0,360.0,1.0,0,1,4354.0,32.01470588235294,1
LP002473,1,1,0,1,0,8334.0,0.0,160.0,360.0,1.0,1,0,8334.0,52.0875,2
LP002478,1,1,0,1,1,2083.0,4083.0,160.0,360.0,1.0,1,1,6166.0,38.5375,1
LP002484,1,1,3,1,0,7740.0,0.0,128.0,180.0,1.0,2,1,7740.0,60.46875,2
LP002487,1,1,0,1,0,3015.0,2188.0,153.0,360.0,1.0,0,1,5203.0,34.00653594771242,1
LP002489,0,0,1,0,0,5191.0,0.0,132.0,360.0,1.0,1,1,5191.0,39.32575757575758,1
LP002493,1,0,0,1,0,4166.0,0.0,98.0,360.0,0.0,1,0,4166.0,42.51020408163265,1
LP002494,1,0,0,1,0,6000.0,0.0,140.0,360.0,1.0,0,1,6000.0,42.857142857142854,1
LP002500,1,1,3,0,0,2947.0,1664.0,70.0,180.0,0.0,2,0,4611.0,65.87142857142857,1
LP002501,1,1,0,1,0,16692.0,0.0,110.0,360.0,1.0,1,1,16692.0,151.74545454545455,2
LP002502,0,1,2,0,0,210.0,2917.0,98.0,360.0,1.0,1,1,3127.0,31.908163265306122,1
LP002505,1,1,0,1,0,4333.0,2451.0,110.0,360.0,1.0,2,0,6784.0,61.67272727272727,1
LP002515,1,1,1,1,1,3450.0,2079.0,162.0,360.0,1.0,1,1,5529.0,34.129629629629626,1
LP002517,1,1,1,0,0,2653.0,1500.0,113.0,180.0,0.0,0,0,4153.0,36.75221238938053,1
LP002519,1,1,3,1,0,4691.0,0.0,100.0,360.0,1.0,1,1,4691.0,46.91,1
LP002522,0,0,0,1,1,2500.0,0.0,93.0,360.0,1.0,2,1,2500.0,26.881720430107528,0
LP002524,1,0,2,1,0,5532.0,4648.0,162.0,360.0,1.0,0,1,10180.0,62.839506172839506,2
LP002527,1,1,2,1,1,16525.0,1014.0,150.0,360.0,1.0,0,1,17539.0,116.92666666666666,2
LP002529,1,1,2,1,0,6700.0,1750.0,230.0,300.0,1.0,1,1,8450.0,36.73913043478261,2
LP002530,1,1,2,1,0,2873.0,1872.0,132.0,360.0,0.0,1,0,4745.0,35.946969696969695,1
LP002531,1,1,1,1,1,16667.0,2250.0,86.0,360.0,1.0,1,1,18917.0,219.96511627906978,2
LP002533,1,1,2,1,0,2947.0,1603.0,146.41216216216216,360.0,1.0,2,0,4550.0,31.076653283492547,1
LP002534,0,0,0,0,0,4350.0,0.0,154.0,360.0,1.0,0,1,4350.0,28.246753246753247,1
LP002536,1,1,3,0,0,3095.0,0.0,113.0,360.0,1.0,0,1,3095.0,27.38938053097345,1
LP002537,1,1,0,1,0,2083.0,3150.0,128.0,360.0,1.0,1,1,5233.0,40.8828125,1
LP002541,1,1,0,1,0,10833.0,0.0,234.0,360.0,1.0,1,1,10833.0,46.294871794871796,2
LP002543,1,1,2,1,0,8333.0,0.0,246.0,360.0,1.0,1,1,8333.0,33.8739837398374,2
LP002544,1,1,1,0,0,1958.0,2436.0,131.0,360.0,1.0,0,1,4394.0,33.541984732824424,1
LP002545,1,0,2,1,0,3547.0,0.0,80.0,360.0,0.0,0,0,3547.0,44.3375,1
LP002547,1,1,1,1,0,18333.0,0.0,500.0,360.0,1.0,2,0,18333.0,36.666,2
LP002555,1,1,2,1,1,4583.0,2083.0,160.0,360.0,1.0,1,1,6666.0,41.6625,1
LP002556,1,0,0,1,0,2435.0,0.0,75.0,360.0,1.0,2,0,2435.0,32.46666666666667,0
LP002560,1,0,0,0,0,2699.0,2785.0,96.0,360.0,1.0,1,1,5484.0,57.125,1
LP002562,1,1,1,0,0,5333.0,1131.0,186.0,360.0,1.0,2,1,6464.0,34.75268817204301,1
LP002571,1,0,0,0,0,3691.0,0.0,110.0,360.0,1.0,0,1,3691.0,33.554545454545455,1
LP002582,0,0,0,0,1,17263.0,0.0,225.0,360.0,1.0,1,1,17263.0,76.72444444444444,2
LP002585,1,1,0,1,0,3597.0,2157.0,119.0,360.0,0.0,0,0,5754.0,48.35294117647059,1
LP002586,0,1,1,1,0,3326.0,913.0,105.0,84.0,1.0,1,1,4239.0,40.371428571428574,1
LP002587,1,1,0,0,0,2600.0,1700.0,107.0,360.0,1.0,0,1,4300.0,40.18691588785047,1
LP002588,1,1,0,1,0,4625.0,2857.0,111.0,12.0,1.0,2,1,7482.0,67.4054054054054,1
LP002600,1,1,1,1,1,2895.0,0.0,95.0,360.0,1.0,1,1,2895.0,30.473684210526315,0
LP002602,1,0,0,1,0,6283.0,4416.0,209.0,360.0,0.0,0,0,10699.0,51.19138755980861,2
LP002603,0,0,0,1,0,645.0,3683.0,113.0,480.0,1.0,0,1,4328.0,38.30088495575221,1
LP002606,0,0,0,1,0,3159.0,0.0,100.0,360.0,1.0,1,1,3159.0,31.59,1
LP002615,1,1,2,1,0,4865.0,5624.0,208.0,360.0,1.0,1,1,10489.0,50.42788461538461,2
LP002618,1,1,1,0,0,4050.0,5302.0,138.0,360.0,1.0,0,0,9352.0,67.76811594202898,2
LP002619,1,1,0,0,0,3814.0,1483.0,124.0,300.0,1.0,1,1,5297.0,42.71774193548387,1
LP002622,1,1,2,1,0,3510.0,4416.0,243.0,360.0,1.0,0,1,7926.0,32.617283950617285,2
LP002624,1,1,0,1,0,20833.0,6667.0,480.0,360.0,1.0,2,1,27500.0,57.291666666666664,2
LP002625,1,0,0,1,0,3583.0,0.0,96.0,360.0,1.0,2,0,3583.0,37.322916666666664,1
LP002626,1,1,0,1,1,2479.0,3013.0,188.0,360.0,1.0,2,1,5492.0,29.21276595744681,1
LP002634,0,0,1,1,0,13262.0,0.0,40.0,360.0,1.0,2,1,13262.0,331.55,2
LP002637,1,0,0,0,0,3598.0,1287.0,100.0,360.0,1.0,0,0,4885.0,48.85,1
LP002640,1,1,1,1,0,6065.0,2004.0,250.0,360.0,1.0,1,1,8069.0,32.276,2
LP002643,1,1,2,1,0,3283.0,2035.0,148.0,360.0,1.0,2,1,5318.0,35.932432432432435,1
LP002648,1,1,0,1,0,2130.0,6666.0,70.0,180.0,1.0,1,0,8796.0,125.65714285714286,2
LP002652,1,0,0,1,0,5815.0,3666.0,311.0,360.0,1.0,0,0,9481.0,30.485530546623796,2
LP002659,1,1,3,1,0,3466.0,3428.0,150.0,360.0,1.0,0,1,6894.0,45.96,1
LP002670,0,1,2,1,0,2031.0,1632.0,113.0,480.0,1.0,1,1,3663.0,32.415929203539825,1
LP002682,1,1,0,0,0,3074.0,1800.0,123.0,360.0,0.0,1,0,4874.0,39.6260162601626,1
LP002683,1,0,0,1,0,4683.0,1915.0,185.0,360.0,1.0,1,0,6598.0,35.66486486486487,1
LP002684,0,0,0,0,0,3400.0,0.0,95.0,360.0,1.0,0,0,3400.0,35.78947368421053,1
LP002689,1,1,2,0,0,2192.0,1742.0,45.0,360.0,1.0,1,1,3934.0,87.42222222222222,1
LP002690,1,0,0,1,0,2500.0,0.0,55.0,360.0,1.0,1,1,2500.0,45.45454545454545,0
LP002692,1,1,3,1,1,5677.0,1424.0,100.0,360.0,1.0,0,1,7101.0,71.01,1
LP002693,1,1,2,1,1,7948.0,7166.0,480.0,360.0,1.0,0,1,15114.0,31.4875,2
LP002697,1,0,0,1,0,4680.0,2087.0,146.41216216216216,360.0,1.0,1,0,6767.0,46.2188379712954,1
LP002699,1,1,2,1,1,17500.0,0.0,400.0,360.0,1.0,0,1,17500.0,43.75,2
LP002705,1,1,0,1,0,3775.0,0.0,110.0,360.0,1.0,1,1,3775.0,34.31818181818182,1
LP002706,1,1,1,0,0,5285.0,1430.0,161.0,360.0,0.0,1,1,6715.0,41.70807453416149,1
LP002714,1,0,1,0,0,2679.0,1302.0,94.0,360.0,1.0,1,1,3981.0,42.351063829787236,1
LP002716,1,0,0,0,0,6783.0,0.0,130.0,360.0,1.0,1,1,6783.0,52.176923076923075,1
LP002717,1,1,0,1,0,1025.0,5500.0,216.0,360.0,1.0,0,1,6525.0,30.208333333333332,1
LP002720,1,1,3,1,0,4281.0,0.0,100.0,360.0,1.0,2,1,4281.0,42.81,1
LP002723,1,0,2,1,0,3588.0,0.0,110.0,360.0,0.0,0,0,3588.0,32.61818181818182,1
LP002729,1,0,1,1,0,11250.0,0.0,196.0,360.0,1.0,1,0,11250.0,57.39795918367347,2
LP002731,0,0,0,0,1,18165.0,0.0,125.0,360.0,1.0,2,1,18165.0,145.32,2
LP002732,1,0,0,0,0,2550.0,2042.0,126.0,360.0,1.0,0,1,4592.0,36.44444444444444,1
LP002734,1,1,0,1,0,6133.0,3906.0,324.0,360.0,1.0,2,1,10039.0,30.984567901234566,2
LP002738,1,0,2,1,0,3617.0,0.0,107.0,360.0,1.0,1,1,3617.0,33.80373831775701,1
LP002739,1,1,0,0,0,2917.0,536.0,66.0,360.0,1.0,0,0,3453.0,52.31818181818182,1
LP002740,1,1,3,1,0,6417.0,0.0,157.0,180.0,1.0,0,1,6417.0,40.87261146496815,1
LP002741,0,1,1,1,0,4608.0,2845.0,140.0,180.0,1.0,1,1,7453.0,53.23571428571429,1
LP002743,0,0,0,1,0,2138.0,0.0,99.0,360.0,0.0,1,0,2138.0,21.595959595959595,0
LP002753,0,0,1,1,0,3652.0,0.0,95.0,360.0,1.0,1,1,3652.0,38.44210526315789,1
LP002755,1,1,1,0,0,2239.0,2524.0,128.0,360.0,1.0,2,1,4763.0,37.2109375,1
LP002757,0,1,0,0,0,3017.0,663.0,102.0,360.0,1.0,1,1,3680.0,36.07843137254902,1
LP002767,1,1,0,1,0,2768.0,1950.0,155.0,360.0,1.0,0,1,4718.0,30.438709677419354,1
LP002768,1,0,0,0,0,3358.0,0.0,80.0,36.0,1.0,1,0,3358.0,41.975,1
LP002772,1,0,0,1,0,2526.0,1783.0,145.0,360.0,1.0,0,1,4309.0,29.717241379310344,1
LP002776,0,0,0,1,0,5000.0,0.0,103.0,360.0,0.0,1,0,5000.0,48.54368932038835,1
LP002777,1,1,0,1,0,2785.0,2016.0,110.0,360.0,1.0,0,1,4801.0,43.64545454545455,1
LP002778,1,1,2,1,1,6633.0,0.0,146.41216216216216,360.0,0.0,0,0,6633.0,45.303613457012325,1
LP002784,1,1,1,0,0,2492.0,2375.0,146.41216216216216,360.0,1.0,0,1,4867.0,33.241773962804004,1
LP002785,1,1,1,1,0,3333.0,3250.0,158.0,360.0,1.0,2,1,6583.0,41.664556962025316,1
LP002788,1,1,0,0,0,2454.0,2333.0,181.0,360.0,0.0,2,0,4787.0,26.447513812154696,1
LP002789,1,1,0,1,0,3593.0,4266.0,132.0,180.0,0.0,0,0,7859.0,59.53787878787879,2
LP002792,1,1,1,1,0,5468.0,1032.0,26.0,360.0,1.0,1,1,6500.0,250.0,1
LP002794,0,0,0,1,0,2667.0,1625.0,84.0,360.0,1.0,2,1,4292.0,51.095238095238095,1
LP002795,1,1,3,1,1,10139.0,0.0,260.0,360.0,1.0,1,1,10139.0,38.996153846153845,2
LP002798,1,1,0,1,0,3887.0,2669.0,162.0,360.0,1.0,1,1,6556.0,40.46913580246913,1
LP002804,0,1,0,1,0,4180.0,2306.0,182.0,360.0,1.0,1,1,6486.0,35.637362637362635,1
LP002807,1,1,2,0,0,3675.0,242.0,108.0,360.0,1.0,1,1,3917.0,36.26851851851852,1
LP002813,0,1,1,1,1,19484.0,0.0,600.0,360.0,1.0,1,1,19484.0,32.473333333333336,2
LP002820,1,1,0,1,0,5923.0,2054.0,211.0,360.0,1.0,0,1,7977.0,37.80568720379147,2
LP002821,1,0,0,0,1,5800.0,0.0,132.0,360.0,1.0,1,1,5800.0,43.93939393939394,1
LP002832,1,1,2,1,0,8799.0,0.0,258.0,360.0,0.0,2,0,8799.0,34.104651162790695,2
LP002833,1,1,0,0,0,4467.0,0.0,120.0,360.0,1.0,0,1,4467.0,37.225,1
LP002836,1,0,0,1,0,3333.0,0.0,70.0,360.0,1.0,2,1,3333.0,47.614285714285714,1
LP002837,1,1,3,1,0,3400.0,2500.0,123.0,360.0,0.0,0,0,5900.0,47.96747967479675,1
LP002840,0,0,0,1,0,2378.0,0.0,9.0,360.0,1.0,2,0,2378.0,264.22222222222223,0
LP002841,1,1,0,1,0,3166.0,2064.0,104.0,360.0,0.0,2,0,5230.0,50.28846153846154,1
LP002842,1,1,1,1,0,3417.0,1750.0,186.0,360.0,1.0,2,1,5167.0,27.77956989247312,1
LP002847,1,1,0,1,0,5116.0,1451.0,165.0,360.0,0.0,2,0,6567.0,39.8,1
LP002855,1,1,2,1,0,16666.0,0.0,275.0,360.0,1.0,2,1,16666.0,60.60363636363636,2
LP002862,1,1,2,0,0,6125.0,1625.0,187.0,480.0,1.0,1,0,7750.0,41.44385026737968,2
LP002863,1,1,3,1,0,6406.0,0.0,150.0,360.0,1.0,1,0,6406.0,42.70666666666666,1
LP002868,1,1,2,1,0,3159.0,461.0,108.0,84.0,1.0,2,1,3620.0,33.51851851851852,1
LP002872,1,1,0,1,0,3087.0,2210.0,136.0,360.0,0.0,1,0,5297.0,38.9485294117647,1
LP002874,1,0,0,1,0,3229.0,2739.0,110.0,360.0,1.0,2,1,5968.0,54.25454545454546,1
LP002877,1,1,1,1,0,1782.0,2232.0,107.0,360.0,1.0,0,1,4014.0,37.51401869158879,1
LP002888,1,0,0,1,0,3182.0,2917.0,161.0,360.0,1.0,2,1,6099.0,37.88198757763975,1
LP002892,1,1,2,1,0,6540.0,0.0,205.0,360.0,1.0,1,1,6540.0,31.902439024390244,1
LP002893,1,0,0,1,0,1836.0,33837.0,90.0,360.0,1.0,2,0,35673.0,396.3666666666667,2
LP002894,0,1,0,1,0,3166.0,0.0,36.0,360.0,1.0,1,1,3166.0,87.94444444444444,1
LP002898,1,1,1,1,0,1880.0,0.0,61.0,360.0,1.0,0,0,1880.0,30.81967213114754,0
LP002911,1,1,1,1,0,2787.0,1917.0,146.0,360.0,0.0,0,0,4704.0,32.21917808219178,1
LP002912,1,1,1,1,0,4283.0,3000.0,172.0,84.0,1.0,0,0,7283.0,42.343023255813954,1
LP002916,1,1,0,1,0,2297.0,1522.0,104.0,360.0,1.0,2,1,3819.0,36.72115384615385,1
LP002917,0,0,0,0,0,2165.0,0.0,70.0,360.0,1.0,1,1,2165.0,30.928571428571427,0
LP002925,1,0,0,1,0,4750.0,0.0,94.0,360.0,1.0,1,1,4750.0,50.53191489361702,1
LP002926,1,1,2,1,1,2726.0,0.0,106.0,360.0,0.0,1,0,2726.0,25.71698113207547,0
LP002928,1,1,0,1,0,3000.0,3416.0,56.0,180.0,1.0,1,1,6416.0,114.57142857142857,1
LP002931,1,1,2,1,1,6000.0,0.0,205.0,240.0,1.0,1,0,6000.0,29.26829268292683,1
LP002933,1,0,3,1,1,9357.0,0.0,292.0,360.0,1.0,1,1,9357.0,32.044520547945204,2
LP002936,1,1,0,1,0,3859.0,3300.0,142.0,180.0,1.0,0,1,7159.0,50.41549295774648,1
LP002938,1,1,0,1,1,16120.0,0.0,260.0,360.0,1.0,2,1,16120.0,62.0,2
LP002940,1,0,0,0,0,3833.0,0.0,110.0,360.0,1.0,0,1,3833.0,34.845454545454544,1
LP002941,1,1,2,0,1,6383.0,1000.0,187.0,360.0,1.0,0,0,7383.0,39.481283422459896,1
LP002943,1,0,0,1,0,2987.0,0.0,88.0,360.0,0.0,1,0,2987.0,33.94318181818182,0
LP002945,1,1,0,1,1,9963.0,0.0,180.0,360.0,1.0,0,1,9963.0,55.35,2
LP002948,1,1,2,1,0,5780.0,0.0,192.0,360.0,1.0,2,1,5780.0,30.104166666666668,1
LP002949,0,0,3,1,0,416.0,41667.0,350.0,180.0,1.0,2,0,42083.0,120.23714285714286,2
LP002950,1,1,0,0,0,2894.0,2792.0,155.0,360.0,1.0,0,1,5686.0,36.68387096774194,1
LP002953,1,1,3,1,0,5703.0,0.0,128.0,360.0,1.0,2,1,5703.0,44.5546875,1
LP002958,1,0,0,1,0,3676.0,4301.0,172.0,360.0,1.0,0,1,7977.0,46.377906976744185,2
LP002959,0,1,1,1,0,12000.0,0.0,496.0,360.0,1.0,1,1,12000.0,24.193548387096776,2
LP002960,1,1,0,0,0,2400.0,3800.0,146.41216216216216,180.0,1.0,2,0,6200.0,42.34620886981402,1
LP002961,1,1,1,1,0,3400.0,2500.0,173.0,360.0,1.0,1,1,5900.0,34.104046242774565,1
LP002964,1,1,2,0,0,3987.0,1411.0,157.0,360.0,1.0,0,1,5398.0,34.382165605095544,1
LP002974,1,1,0,1,0,3232.0,1950.0,108.0,360.0,1.0,0,1,5182.0,47.98148148148148,1
LP002978,0,0,0,1,0,2900.0,0.0,71.0,360.0,1.0,0,1,2900.0,40.84507042253521,0
LP002979,1,1,3,1,0,4106.0,0.0,40.0,180.0,1.0,0,1,4106.0,102.65,1
LP002983,1,1,1,1,0,8072.0,240.0,253.0,360.0,1.0,2,1,8312.0,32.85375494071146,2
LP002984,1,1,2,1,0,7583.0,0.0,187.0,360.0,1.0,2,1,7583.0,40.55080213903744,2
LP002990,0,0,0,1,1,4583.0,0.0,133.0,360.0,0.0,1,0,4583.0,34.45864661654135,1
